,name,oversampler,proportion,balanced acc,precision,recall,f1_score,geometric mean,average precision
0,ozone_level,polynom_fit_SMOTE,0.3,0.585090844317777,0.8571428571428571,0.17142857142857143,0.2857142857142857,0.4137811258293756,0.1815863262867871
0,ozone_level,polynom_fit_SMOTE,0.5,0.5838439615247595,0.6666666666666666,0.17142857142857143,0.27272727272727276,0.4132642222848886,0.14893326506229732
0,ozone_level,polynom_fit_SMOTE,0.7,0.5683113644460278,0.5,0.14285714285714285,0.22222222222222224,0.37678443743167234,0.10727086533538147
0,ozone_level,polynom_fit_SMOTE,0.9,0.5552725329533309,0.5714285714285714,0.11428571428571428,0.19047619047619044,0.3374288245153674,0.10234315948601662
0,ozone_level,polynom_fit_SMOTE,1.0,0.570181688635554,0.7142857142857143,0.14285714285714285,0.23809523809523808,0.3774929014306977,0.13788311023334066
0,ozone_level,SVM_balance,0.1,0.6111685073031706,0.6153846153846154,0.22857142857142856,0.3333333333333333,0.47659880367571517,0.1729174051754697
0,ozone_level,SVM_balance,0.3,0.6813501959387247,0.65,0.37142857142857144,0.4727272727272728,0.606783879290416,0.26771292029356547
0,ozone_level,SVM_balance,0.5,0.6801033131457072,0.5909090909090909,0.37142857142857144,0.456140350877193,0.6060201484914733,0.24576486834551353
0,ozone_level,SVM_balance,0.7,0.678232988956181,0.52,0.37142857142857144,0.43333333333333335,0.6048727442148302,0.21942720600785118
0,ozone_level,SVM_balance,0.9,0.6937655860349128,0.5833333333333334,0.4,0.4745762711864407,0.6285001740874303,0.2584229390681004
0,ozone_level,SVM_balance,1.0,0.6807267545422159,0.6190476190476191,0.37142857142857144,0.4642857142857143,0.6064021341256779,0.2562163216541097
0,ozone_level,Random_SMOTE,0.1,0.6267011043819024,0.75,0.2571428571428571,0.3829787234042553,0.506143236773051,0.22392046424304488
0,ozone_level,Random_SMOTE,0.3,0.6242073387958675,0.5625,0.2571428571428571,0.3529411764705882,0.5048747053630492,0.17570617852875917
0,ozone_level,Random_SMOTE,0.5,0.6509084431777699,0.5238095238095238,0.3142857142857143,0.39285714285714285,0.5571058604909607,0.19329968546558407
0,ozone_level,Random_SMOTE,0.7,0.652778767367296,0.6111111111111112,0.3142857142857143,0.41509433962264153,0.5581599879434891,0.2207373271889401
0,ozone_level,Random_SMOTE,0.9,0.6521553259707873,0.5789473684210527,0.3142857142857143,0.40740740740740744,0.557808833465231,0.21062872234349314
0,ozone_level,Random_SMOTE,1.0,0.6515318845742786,0.55,0.3142857142857143,0.4,0.5574574577872358,0.2015309779825909
0,mammography,,0.0,0.798990777433102,0.7887323943661971,0.6021505376344086,0.6829268292682926,0.7743643731597843,0.48496001895315105
0,mammography,Borderline_SMOTE1,0.1,0.8515035234628557,0.7333333333333333,0.7096774193548387,0.7213114754098361,0.8396091987723813,0.527745198288193
0,mammography,Borderline_SMOTE1,0.3,0.8670766913518263,0.711340206185567,0.7419354838709677,0.7263157894736842,0.8579986403694723,0.534270842972106
0,mammography,Borderline_SMOTE1,0.5,0.8720361371610273,0.693069306930693,0.7526881720430108,0.7216494845360825,0.8638304739570808,0.5278964433442671
0,mammography,Borderline_SMOTE1,0.7,0.8720361371610273,0.693069306930693,0.7526881720430108,0.7216494845360825,0.8638304739570808,0.5278964433442671
0,mammography,Borderline_SMOTE1,0.9,0.8721751032533008,0.7,0.7526881720430108,0.7253886010362695,0.8639515518852046,0.5331130940415949
0,mammography,Borderline_SMOTE1,1.0,0.8718971710687539,0.6862745098039216,0.7526881720430108,0.717948717948718,0.8637093790558119,0.5227820799155144
0,mammography,polynom_fit_SMOTE,0.1,0.8564629692720568,0.7127659574468085,0.7204301075268817,0.7165775401069518,0.8455908456574764,0.5205422168387603
0,mammography,polynom_fit_SMOTE,0.3,0.8556291727184159,0.67,0.7204301075268817,0.6943005181347149,0.84488016545433,0.4897323335168661
0,mammography,polynom_fit_SMOTE,0.5,0.8656870304290915,0.6448598130841121,0.7419354838709677,0.69,0.8567961189090502,0.4849466803484459
0,mammography,polynom_fit_SMOTE,0.7,0.8706464762382925,0.6306306306306306,0.7526881720430108,0.6862745098039216,0.8626187599731001,0.48089959021518786
0,mammography,polynom_fit_SMOTE,0.9,0.8654090982445445,0.6330275229357798,0.7419354838709677,0.6831683168316832,0.8565554120300455,0.4761678844319413
0,mammography,polynom_fit_SMOTE,1.0,0.8648532338754505,0.6106194690265486,0.7419354838709677,0.6699029126213591,0.8560737952295119,0.45954255411218914
0,mammography,SVM_balance,0.1,0.8610055168044374,0.6732673267326733,0.7311827956989247,0.7010309278350516,0.8511618888627689,0.49905471839953686
0,mammography,SVM_balance,0.3,0.8948878409152037,0.5555555555555556,0.8064516129032258,0.6578947368421053,0.8905073168665648,0.45290540100933296
0,mammography,SVM_balance,0.5,0.9020274106881362,0.4723926380368098,0.8279569892473119,0.6015625,0.8989811023043377,0.39545565493084783
0,mammography,SVM_balance,0.7,0.9090280143687951,0.4114583333333333,0.8494623655913979,0.5543859649122806,0.9070743433660783,0.3533113792000109
0,mammography,SVM_balance,0.9,0.9125977992552613,0.3883495145631068,0.8602150537634409,0.5351170568561873,0.9110931846854554,0.33758617928583673
0,mammography,SVM_balance,1.0,0.9164455163262745,0.37155963302752293,0.8709677419354839,0.5209003215434083,0.9153164242113173,0.32686760602183035
0,mammography,Random_SMOTE,0.1,0.8452933828231933,0.6842105263157895,0.6989247311827957,0.6914893617021276,0.8325245467021676,0.48579767822646963
0,mammography,Random_SMOTE,0.3,0.8550733083493219,0.6442307692307693,0.7204301075268817,0.6802030456852791,0.8444060463566937,0.4711674038229042
0,mammography,Random_SMOTE,0.5,0.854795376164775,0.6320754716981132,0.7204301075268817,0.6733668341708542,0.8441688869512699,0.4624103615144315
0,mammography,Random_SMOTE,0.7,0.8651311660599975,0.6216216216216216,0.7419354838709677,0.676470588235294,0.8563146374892295,0.46770544152143684
0,mammography,Random_SMOTE,0.9,0.843486823623638,0.6018518518518519,0.6989247311827957,0.6467661691542288,0.8310065120417647,0.42823516381619064
0,mammography,Random_SMOTE,1.0,0.8589210254203351,0.5862068965517241,0.7311827956989247,0.6507177033492824,0.8493693381425775,0.43539762966507933
0,protein_homo,,0.0,0.8905895207243,0.9591836734693877,0.7814726840855107,0.8612565445026178,0.883879635689092,0.7514886012825048
0,protein_homo,Borderline_SMOTE1,0.1,0.9071327012128378,0.9397260273972603,0.8147268408551069,0.8727735368956743,0.9024139264114042,0.7672417066222094
0,protein_homo,Borderline_SMOTE1,0.3,0.9046944808785286,0.924119241192412,0.8099762470308789,0.8632911392405064,0.899722490498516,0.750177905612125
0,protein_homo,Borderline_SMOTE1,0.5,0.9153728297460091,0.9234828496042217,0.831353919239905,0.875,0.9115087712768228,0.769217239223894
0,protein_homo,Borderline_SMOTE1,0.7,0.9141746940529195,0.920844327176781,0.828978622327791,0.8725,0.9101961330446069,0.7648572054612339
0,protein_homo,Borderline_SMOTE1,0.9,0.9128926604635698,0.8992248062015504,0.8266033254156769,0.8613861386138614,0.9088053477974516,0.7448199497276096
0,protein_homo,Borderline_SMOTE1,1.0,0.9105907742106835,0.9153439153439153,0.8218527315914489,0.8660826032540675,0.9062566512140581,0.753837213566701
0,protein_homo,polynom_fit_SMOTE,0.1,0.9058926165716181,0.926829268292683,0.8123515439429929,0.8658227848101266,0.9010502208481274,0.7545536670059111
0,protein_homo,polynom_fit_SMOTE,0.3,0.9117679354297079,0.9131578947368421,0.8242280285035629,0.8664169787765292,0.9075558014651848,0.7541888568018276
0,protein_homo,polynom_fit_SMOTE,0.5,0.9081630411134067,0.9028871391076115,0.8171021377672208,0.8578553615960098,0.9035862001636191,0.7393519096936033
0,protein_homo,polynom_fit_SMOTE,0.7,0.9129136349376348,0.9038961038961039,0.8266033254156769,0.8635235732009925,0.9088244249167542,0.748681259935934
0,protein_homo,polynom_fit_SMOTE,0.9,0.9152889318497488,0.9043927648578811,0.831353919239905,0.8663366336633662,0.911432247852159,0.7533466224514018
0,protein_homo,polynom_fit_SMOTE,1.0,0.911631601348285,0.8829516539440203,0.8242280285035629,0.8525798525798525,0.907431976530922,0.7292920265046562
0,protein_homo,SVM_balance,0.1,0.917391560599017,0.8481927710843373,0.836104513064133,0.8421052631578946,0.9137831752452884,0.7106123749360242
0,protein_homo,SVM_balance,0.3,0.9207342739895049,0.8086560364464692,0.8432304038004751,0.8255813953488372,0.9174664862569655,0.6832555545766571
0,protein_homo,SVM_balance,0.5,0.9277762668295867,0.7969094922737306,0.8574821852731591,0.8260869565217391,0.9251094764352934,0.684583146016356
0,protein_homo,SVM_balance,0.7,0.9312762887755626,0.7878787878787878,0.8646080760095012,0.8244620611551529,0.928886901319081,0.6823914433773026
